tweet_id,user_id,text,timestamp,retweet_count,like_count,reply_count,has_url,has_hashtag,is_retweet,account_type
1004850254258,109353,People are waking up to the truth about climate change. Share widely.,2023-11-06 11:00:00,8,3,1,0,0,0,suspicious
1019809549698,109052,Did you see what Biden just said about social media? Outrageous! https://tinyurl.com/abc123 #censored,2023-09-30 23:00:00,412,1,0,1,1,0,suspicious
1074925023349,107006,Get more followers instantly! Click here: https://tinyurl.com/abc123 #socialmedia #growth #offer #bitcoin,2023-12-12 07:37:00,4,0,0,1,1,0,bot
1011590819415,101289,My thoughts on the latest privacy news: really complicated situation.,2023-11-18 00:00:00,0,14,2,0,0,0,human
1046258727765,109759,Support our movement! Every RT counts! https://earn.money/now #together #fight #politics #exposed #news,2023-12-23 20:00:00,0,0,0,1,1,0,suspicious
1038743831668,104567,Question for my followers: what's your go-to productivity hack? #books #photography,2022-11-17 00:00:00,0,85,3,0,1,0,human
1011472404348,108029,RT if you agree: We are being censored! #politics #truth #giveaway,2023-12-15 12:29:00,3,46,6,0,1,1,bot
1047600802918,105650,Get more followers instantly! Click here: http://click.here/now #socialmedia #growth #subscribe #limitedtime #crypto,2023-12-08 02:08:00,0,0,11,1,1,0,bot
1022145142146,107813,Sign up now and get gift card completely FREE! Limited offer: http://click.here/now,2023-12-22 22:45:00,16,0,3,1,0,0,bot
1057555336423,109094,Join thousands already making a difference. Sign the petition: http://click.here/now #exposed,2023-10-04 12:00:00,0,11,0,1,1,0,suspicious
1086635852027,100585,"Can't believe what happened today at work. Monday, am I right? #fitness #photography",2019-07-11 00:00:00,2,7,0,0,1,0,human
1062419448419,100588,The sunset today was absolutely stunning #nature #photography #life,2022-02-19 00:00:00,1,4,1,0,1,0,human
1063775367230,102380,Good morning everyone! Hope you all have a productive and positive day. #family,2020-10-28 00:00:00,0,0,1,0,1,0,human
1040057042341,101754,Anyone else think privacy is getting out of hand lately? #friends,2022-07-01 00:00:00,8,7,8,0,1,0,human
1086193449128,106632,BREAKING: education is trending NOW! See the full story: http://bit.ly/xz9f2 #win,2023-12-13 01:14:00,0,27,1,1,1,0,bot
1081914232089,101174,Finally finished that project I've been working on for weeks. So relieved! #fitness,2023-05-20 00:00:00,0,0,0,0,1,0,human
1053121182559,106162,Cryptocurrency tip: XRP will moon soon! Invest now! http://bit.ly/xz9f2 #subscribe,2023-12-29 13:18:00,12,13,0,1,1,0,bot
1072060980100,109032,Important message about healthcare -- please share widely: https://earn.money/now #resist #fight #exposed,2023-11-05 13:00:00,1,2,15,1,1,0,suspicious
1031904465596,104480,Starting a new habit: journaling every morning. Day 1 done. #family #fitness,2020-10-20 00:00:00,0,35,0,0,1,0,human
1059605402670,106040,Sign up now and get MacBook completely FREE! Limited offer: http://bit.ly/xz9f2 #limitedtime #win,2023-12-25 02:05:00,1,88,2,1,1,0,bot
1098291476555,103471,Just rescued a puppy -- meet my new best friend! #travel #weekend,2023-07-20 00:00:00,0,60,0,0,1,0,human
1004730573547,106038,100 people are making money with this secret: https://tinyurl.com/abc123 #wealth #rich #limitedtime,2023-12-30 11:57:00,1,3,1,1,1,0,bot
1027166614918,105846,RT if you agree: We are being censored! #politics #truth #limitedtime,2023-12-29 03:39:00,9,1,11,0,1,1,bot
1029443837989,109291,Just shared this with everyone I know. You should too: http://click.here/now,2023-11-23 21:00:00,4,3,7,1,0,0,suspicious
1062380344494,105107,RT if you agree: The government is hiding the truth! #politics #truth #limitedtime #subscribe #trending,2023-12-19 09:29:00,0,1,1,0,1,1,bot
1079920524298,103103,Just rescued a puppy -- meet my new best friend!,2023-05-10 00:00:00,2,18,2,0,0,0,human
1044123560970,105353,The mainstream media won't report this: http://bit.ly/xz9f2 #exposing #truth,2023-12-17 20:08:00,6,22,1,1,1,0,bot
1022094551866,106503,Amazing skin care results in 7 days! https://tinyurl.com/abc123 #beauty #skincare #results,2023-12-09 16:00:00,0,1,1,1,1,0,bot
1000457087206,102268,Anyone else think climate change is getting out of hand lately? #fitness,2020-04-15 00:00:00,1,0,0,0,1,0,human
1096375219331,105588,Get more followers instantly! Click here: http://bit.ly/xz9f2 #socialmedia #growth #income #giveaway,2023-12-04 16:18:00,0,0,1,1,1,0,bot
1021910435662,102824,Finally trying meditation. Five minutes in and my mind is already racing.,2023-04-15 00:00:00,0,0,1,0,0,0,human
1017339869727,109416,Something big is happening with education and nobody is talking about it.,2023-11-23 11:00:00,2,0,1,0,0,0,suspicious
1083839392942,102197,Local elections tomorrow -- don't forget to vote! Your voice matters. #sunset,2021-05-23 00:00:00,0,0,1,0,1,0,human
1068157355410,102094,Reading 'The Great Gatsby' right now. Highly recommend it to anyone into tech. #reading #morning #family,2022-05-24 00:00:00,4,28,0,0,1,0,human
1021142775934,105578,I just earned $500 today working from home! You can too! http://click.here/now #viral #followback,2023-12-20 21:04:00,1,8,1,1,1,0,bot
1090400397792,100829,Starting a new habit: journaling every morning. Day 1 done. #sunset #family,2022-11-05 00:00:00,11,4,0,0,1,0,human
1029843251700,108701,Major development in crypto! Sources confirm: https://tinyurl.com/abc123 #breaking #resist,2023-10-18 07:00:00,0,3,2,1,1,0,suspicious
1028648271297,107684,Cryptocurrency tip: XRP will moon soon! Invest now! http://click.here/now #fff,2023-12-17 01:42:00,3,0,0,1,1,0,bot
1036337296217,109745,AOC exposed! The truth finally comes out: http://bit.ly/xz9f2 #exposed,2023-11-14 17:00:00,0,10,4,1,1,0,suspicious
1029363207951,109695,People are waking up to the truth about misinformation. Share widely.,2023-11-13 17:00:00,2,4,0,0,0,0,suspicious
1020425341528,105393,Amazing skin care results in 7 days! https://tinyurl.com/abc123 #beauty #skincare #results #deal #giveaway,2023-12-29 16:01:00,2,1,0,1,1,0,bot
1096970479297,107518,Like this tweet if you support free speech! RT to spread the word!,2023-12-13 22:26:00,0,0,1,0,0,0,bot
1051778605593,102838,Finally trying meditation. Five minutes in and my mind is already racing. #friends,2023-10-26 00:00:00,1,0,3,0,1,0,human
1056594050913,105425,Hot stock tip: AMC is about to explode! http://bit.ly/xz9f2 #stocks #investing #follow #income,2023-12-10 10:44:00,3,0,1,1,1,0,bot
1049639991942,107189,100 people are making money with this secret: https://earn.money/now #wealth #rich,2023-12-29 04:22:00,4,3,2,1,1,0,bot
1001431173796,101635,Weekend trip to Bali was amazing! Would definitely go back. #morning #books,2019-12-15 00:00:00,1,3,0,0,1,0,human
1055394797391,108955,The liberal agenda is clear. We must act now. #politics #action #resist,2023-10-30 22:00:00,0,0,1,0,1,0,suspicious
1062986371016,107059,I just earned $500 today working from home! You can too! https://earn.money/now #limitedtime #giveaway,2023-12-09 08:41:00,0,0,1,1,1,0,bot
1092826728105,108849,Support our movement! Every RT counts! https://earn.money/now #together #fight #wakeup,2023-12-10 11:00:00,4,0,1,1,1,0,suspicious
1033022169174,106969,Sign up now and get gift card completely FREE! Limited offer: https://tinyurl.com/abc123 #trending,2023-12-31 16:09:00,6,84,0,1,1,0,bot
1016959307350,106325,XRP to the moon! Buy before it's too late! https://earn.money/now #follow #followback,2023-12-23 13:48:00,0,15,0,1,1,0,bot
1061586580325,105562,Like this tweet if you support climate action! RT to spread the word!,2023-12-07 03:41:00,1,17,1,0,0,0,bot
1008433955711,109950,Our community is growing! Join us: https://tinyurl.com/abc123 #community #movement #censored #urgent,2023-10-28 16:00:00,0,32,5,1,1,0,suspicious
1019808970663,106949,Like this tweet if you support climate action! RT to spread the word!,2023-12-01 10:07:00,19,0,3,0,0,0,bot
1006889200470,101789,Starting a new habit: journaling every morning. Day 1 done. #grateful #family,2020-01-31 00:00:00,40,1,13,0,1,0,human
1055178999557,105978,Follow me and I'll follow back! 100% guaranteed! #followback #follow #fff,2023-12-22 06:42:00,20,0,0,0,1,0,bot
1012484809295,108309,The truth about tech they don't want you to know: http://click.here/now #truth #exposed #viral,2023-12-27 16:14:00,1,0,3,1,1,0,bot
1030036396522,101625,Finally finished that project I've been working on for weeks. So relieved! #cooking #reading,2019-01-06 00:00:00,0,6,0,0,1,0,human
1010118774140,106789,The truth about healthcare they don't want you to know: http://bit.ly/xz9f2 #truth #exposed,2023-12-17 15:11:00,1,9,0,1,1,0,bot
1032011281306,104035,Just had the best coffee - starting my day right!,2022-05-10 00:00:00,5,37,4,0,0,0,human
1047844220976,100683,Throwback to summer 2022 -- miss those days so much. #weekend #food,2023-01-26 00:00:00,0,0,1,0,1,0,human
1031377152486,108890,The conservative agenda is clear. We must act now. #politics #action #urgent #resist,2023-12-27 11:00:00,4,180,2,0,1,0,suspicious
1035810693841,109052,The conservative agenda is clear. We must act now. #politics #action #freedom #fight,2023-10-05 10:00:00,0,0,2,0,1,0,suspicious
1065821497569,106559,The mainstream media won't report this: http://click.here/now #exposing #truth #fff,2023-12-12 09:44:00,2,0,10,1,1,0,bot
1012147031488,108326,Double your investment in 30 days! Guaranteed! https://earn.money/now #crypto #money #money #income,2023-12-23 16:07:00,0,4,3,1,1,0,bot
1091761200285,108923,Our community is growing! Join us: http://bit.ly/xz9f2 #community #movement #fight #wakeup,2023-12-12 11:00:00,10,0,5,1,1,0,suspicious
1096960065458,108221,Amazing skin care results in 7 days! https://tinyurl.com/abc123 #beauty #skincare #results,2023-12-24 03:20:00,1,0,14,1,1,0,bot
1003089519288,107131,Cryptocurrency tip: Ethereum will moon soon! Invest now! http://click.here/now #deal #fff,2023-12-04 05:46:00,1,4,0,1,1,0,bot
1004801652431,102650,Finally finished that project I've been working on for weeks. So relieved!,2020-10-01 00:00:00,1,0,0,0,0,0,human
1005016791937,106320,Sign up now and get iPhone completely FREE! Limited offer: https://tinyurl.com/abc123,2023-12-02 06:06:00,0,8,1,1,0,0,bot
1073675183782,109394,This deserves more attention: http://click.here/now #trending #important #resist #fight #exposed,2023-10-26 19:00:00,0,9,1,1,1,0,suspicious
1068961484465,107978,100 people are making money with this secret: https://tinyurl.com/abc123 #wealth #rich #follow,2023-12-07 21:04:00,14,5,1,1,1,0,bot
1007103701610,109502,Major development in crypto! Sources confirm: https://tinyurl.com/abc123 #breaking,2023-10-20 07:00:00,0,74,0,1,1,0,suspicious
1030275573381,105629,Cryptocurrency tip: XRP will moon soon! Invest now! http://click.here/now #giveaway #income,2023-12-03 07:00:00,0,43,3,1,1,0,bot
1003161915684,107552,The mainstream media won't report this: http://bit.ly/xz9f2 #exposing #truth #money,2023-12-06 07:02:00,1,0,1,1,1,0,bot
1088154852876,108889,Interesting perspective on climate change. Worth considering: https://earn.money/now #important,2023-10-28 07:00:00,4,0,4,1,1,0,suspicious
1032556316912,109441,Just shared this with everyone I know. You should too: http://bit.ly/xz9f2,2023-10-23 01:00:00,0,4,2,1,0,0,suspicious
1090949031302,103445,Cooking dinner -- trying that new salad recipe I found last week.,2018-11-14 00:00:00,1,0,0,0,0,0,human
1019621901547,101207,Finally trying meditation. Five minutes in and my mind is already racing. #cooking #fitness,2020-06-10 00:00:00,0,2,0,0,1,0,human
1094033846044,107165,Like this tweet if you support animal rights! RT to spread the word!,2023-12-27 04:17:00,3,0,2,0,0,0,bot
1084267782509,107103,The mainstream media won't report this: https://earn.money/now #exposing #truth #fff #deal,2023-12-14 07:51:00,0,0,1,1,1,0,bot
1041382973675,102669,That meeting could have been an email...,2022-06-23 00:00:00,1,15,2,0,0,0,human
1052545767962,108099,Follow me and I'll follow back! 100% guaranteed! #followback #follow #fff #free #giveaway,2023-12-07 03:31:00,0,5,8,0,1,0,bot
1004462197360,106024,Check out this incredible opportunity! http://click.here/now #money #crypto #investment,2023-12-10 10:59:00,1,10,2,1,1,0,bot
1049321539143,104736,That meeting could have been an email... #motivation,2023-11-12 00:00:00,1,2,0,0,1,0,human
1093925675254,108038,Check out this incredible opportunity! https://earn.money/now #money #crypto #investment #follow,2023-12-22 10:55:00,1,208,0,1,1,0,bot
1006421199647,103167,That meeting could have been an email...,2021-06-16 00:00:00,2,1,0,0,0,0,human
1066227534820,100260,Reading 'Dune' right now. Highly recommend it to anyone into climate change.,2019-06-09 00:00:00,10,0,3,0,0,0,human
1044629505600,109609,The conservative agenda is clear. We must act now. #politics #action #fight,2023-11-18 22:00:00,25,0,0,0,1,0,suspicious
1025266005055,106163,Like this tweet if you support free speech! RT to spread the word! #deal #investment,2023-12-17 01:34:00,0,0,1,0,1,0,bot
1004527154080,103751,Just got back from a run. 5km done! Feeling great. #sunset,2022-08-31 00:00:00,2,0,0,0,1,0,human
1091978346822,105552,Hot stock tip: GME is about to explode! http://click.here/now #stocks #investing #crypto #fff #offer,2023-12-28 10:27:00,1,3,1,1,1,0,bot
1088282500405,102107,"Just donated to Doctors Without Borders -- if you can, please do too. Every little helps. #family",2021-06-11 00:00:00,0,43,6,0,1,0,human
1022009455946,108875,They're trying to silence voices like ours. Share this: https://earn.money/now #important,2023-12-25 16:00:00,4,27,1,1,1,0,suspicious
1064564910235,109204,Our community is growing! Join us: http://click.here/now #community #movement #politics #truth #news,2023-10-08 00:00:00,4,18,3,1,1,0,suspicious
1049691946984,102037,Hot take: climate change is actually really important and we don't talk about it enough. #family,2022-02-21 00:00:00,0,0,6,0,1,0,human
1079263564659,104302,Good morning everyone! Hope you all have a productive and positive day.,2023-05-29 00:00:00,2,0,8,0,0,0,human
1026828912011,107525,VOTE for Candidate B! Share this with everyone you know! #vote #election #money,2023-12-14 09:54:00,1,0,0,0,1,0,bot
1019478692560,105061,RT to win a FREE iPhone 15! Must follow! Limited time! https://earn.money/now #subscribe #crypto,2023-12-13 02:47:00,0,0,0,1,1,1,bot
1023236691945,107692,Buy followers cheap and fast! Best prices guaranteed! https://earn.money/now #followers,2023-12-23 07:01:00,6,10,1,1,1,0,bot
1009431783488,108906,Something big is happening with AI and nobody is talking about it.,2023-12-13 04:00:00,2,5,1,0,0,0,suspicious
1079358481320,106771,Buy followers cheap and fast! Best prices guaranteed! http://bit.ly/xz9f2 #followers #viral,2023-12-01 11:42:00,9,11,0,1,1,0,bot
1027469702704,109204,Support our movement! Every RT counts! https://earn.money/now #together #fight,2023-10-11 16:00:00,16,24,4,1,1,0,suspicious
1077124496770,100237,Cooking dinner -- trying that new curry recipe I found last week.,2022-06-06 00:00:00,9,0,1,0,0,0,human
1081105274958,106404,The truth about tech they don't want you to know: http://click.here/now #truth #exposed #bitcoin,2023-12-09 18:21:00,3,10,1,1,1,0,bot
1006325160817,108890,This deserves more attention: https://tinyurl.com/abc123 #trending #important #censored #breaking,2023-12-28 22:00:00,3,0,0,1,1,0,suspicious
1049096792246,106554,Like and retweet for a chance to WIN $1000! Follow us first! #giveaway #win,2023-12-30 16:12:00,0,3,0,0,1,0,bot
1019642181894,105065,Double your investment in 30 days! Guaranteed! http://bit.ly/xz9f2 #crypto #money,2023-12-14 15:56:00,0,2,2,1,1,0,bot
1046544084907,100170,Shoutout to everyone grinding hard this week. You've got this!,2021-10-12 00:00:00,0,4,0,0,0,0,human
1069256844750,102242,Just rescued a puppy -- meet my new best friend! #motivation #sunset #travel,2019-10-28 00:00:00,4,0,0,0,1,0,human
1060172839362,101731,Finally finished that project I've been working on for weeks. So relieved! #coffee #life #photography,2020-02-09 00:00:00,11,0,1,0,1,0,human
1065347851008,105937,Like this tweet if you support our veterans! RT to spread the word! #followback,2023-12-13 16:28:00,1,0,0,0,1,0,bot
1056928656833,102749,Local elections tomorrow -- don't forget to vote! Your voice matters. #happy #weekend,2020-01-03 00:00:00,0,0,2,0,1,0,human
1063724685810,106747,I just earned $500 today working from home! You can too! http://click.here/now,2023-12-19 21:29:00,0,48,6,1,0,0,bot
1071146358142,103355,Good morning everyone! Hope you all have a productive and positive day. #motivation #family,2021-04-08 00:00:00,5,0,0,0,1,0,human
1070251247713,104791,"Just donated to Doctors Without Borders -- if you can, please do too. Every little helps. #cooking #morning",2020-07-14 00:00:00,1,4,0,0,1,0,human
1061708234003,100666,That meeting could have been an email... #travel,2023-08-19 00:00:00,3,134,2,0,1,0,human
1030617536029,104546,Finally finished that project I've been working on for weeks. So relieved!,2018-09-27 00:00:00,3,0,12,0,0,0,human
1041624716378,108206,VOTE for Candidate B! Share this with everyone you know! #vote #election #crypto #subscribe,2023-12-28 21:10:00,0,0,0,0,1,0,bot
1041411843394,105176,Buy followers cheap and fast! Best prices guaranteed! https://earn.money/now #followers #fff,2023-12-01 12:35:00,6,0,1,1,1,0,bot
1091085137041,107404,VOTE for our leader! Share this with everyone you know! #vote #election #giveaway #investment,2023-12-21 14:45:00,3,0,4,0,1,0,bot
1071705587693,106076,Like and retweet for a chance to WIN $1000! Follow us first! #giveaway #viral #income,2023-12-20 00:46:00,0,7,0,0,1,0,bot
1086022744260,108486,Like this tweet if you support animal rights! RT to spread the word!,2023-12-09 05:22:00,0,1,2,0,0,0,bot
1005431017887,100325,"Just donated to UNICEF -- if you can, please do too. Every little helps. #friends #morning #reading",2020-10-27 00:00:00,2,44,2,0,1,0,human
1063313298150,109137,Something big is happening with education and nobody is talking about it. #exposed #news,2023-11-26 21:00:00,0,18,0,0,1,0,suspicious
1080137367215,109107,Musk exposed! The truth finally comes out: https://tinyurl.com/abc123 #exposed #breaking,2023-10-04 19:00:00,0,0,14,1,1,0,suspicious
1059822305331,105895,The truth about crypto they don't want you to know: https://earn.money/now #truth #exposed #crypto #viral,2023-12-18 08:09:00,2,5,0,1,1,0,bot
1085617969516,107949,100 people are making money with this secret: http://bit.ly/xz9f2 #wealth #rich,2023-12-11 16:02:00,0,12,0,1,1,0,bot
1055009784456,105746,100 people are making money with this secret: http://bit.ly/xz9f2 #wealth #rich,2023-12-04 19:12:00,1,1,0,1,1,0,bot
1031342761624,105613,Like this tweet if you support free speech! RT to spread the word!,2023-12-10 05:10:00,1,2,0,0,0,0,bot
1066098294368,109097,Our community is growing! Join us: http://click.here/now #community #movement #wakeup,2023-11-24 17:00:00,0,1,0,1,1,0,suspicious
1014982239304,108767,The conservative agenda is clear. We must act now. #politics #action,2023-11-03 08:00:00,3,0,3,0,1,0,suspicious
1050394463137,107857,Cryptocurrency tip: XRP will moon soon! Invest now! http://bit.ly/xz9f2,2023-12-20 00:12:00,0,44,0,1,0,0,bot
1078464167887,105205,Like this tweet if you support free speech! RT to spread the word! #investment,2023-12-21 08:56:00,16,27,2,0,1,0,bot
1055949404103,105171,AMAZING DEAL! Get iPhone for FREE! Click here: https://earn.money/now #ad #free #win #viral #giveaway,2023-12-28 15:38:00,4,3,4,1,1,0,bot
1038735519300,108638,They're trying to silence voices like ours. Share this: https://earn.money/now #fight,2023-11-07 08:00:00,0,1,3,1,1,0,suspicious
1021878406057,106792,Cryptocurrency tip: Solana will moon soon! Invest now! https://earn.money/now #trending #subscribe,2023-12-13 22:56:00,3,2,2,1,1,0,bot
1079601741946,107921,SHARE THIS NOW before it gets deleted! http://click.here/now #censored #truth #banned #trending #income,2023-12-28 23:02:00,28,0,1,1,1,0,bot
1053720732134,107475,I just earned $500 today working from home! You can too! http://bit.ly/xz9f2 #viral #investment #income,2023-12-27 12:05:00,15,0,2,1,1,0,bot
1005947412523,104645,Shoutout to everyone grinding hard this week. You've got this!,2018-09-19 00:00:00,15,26,4,0,0,0,human
1092043716511,100306,Movie night with the family -- watching Oppenheimer for the 3rd time haha #food #coffee,2023-04-17 00:00:00,0,7,0,0,1,0,human
1016550612489,104170,Question for my followers: what's your go-to productivity hack? #travel,2023-01-15 00:00:00,0,0,1,0,1,0,human
1001910519345,105972,Buy followers cheap and fast! Best prices guaranteed! https://earn.money/now #followers #viral #follow,2023-12-25 00:32:00,10,10,0,1,1,0,bot
1085794406618,102906,The new album by Taylor Swift is everything I needed today. #cooking #grateful,2021-08-09 00:00:00,2,2,1,0,1,0,human
1089015015490,105879,Cryptocurrency tip: Dogecoin will moon soon! Invest now! https://earn.money/now #income #bitcoin #viral,2023-12-31 18:01:00,3,7,0,1,1,0,bot
1096449552094,103473,"Can't believe what happened today at work. Monday, am I right? #family #reading #motivation",2020-01-04 00:00:00,1,1,1,0,1,0,human
1093491506846,106025,Check out this incredible opportunity! https://earn.money/now #money #crypto #investment,2023-12-24 19:51:00,2,17,1,1,1,0,bot
1044336522236,107799,The mainstream media won't report this: https://tinyurl.com/abc123 #exposing #truth,2023-12-17 05:19:00,5,19,0,1,1,0,bot
1038664033733,107535,The truth about privacy they don't want you to know: https://earn.money/now #truth #exposed #giveaway,2023-12-10 07:02:00,3,0,1,1,1,0,bot
1045952482842,106723,Sign up now and get AirPods completely FREE! Limited offer: http://click.here/now,2023-12-30 22:55:00,1,0,0,1,0,0,bot
1024576120540,107983,RT to win a FREE iPhone 15! Must follow! Limited time! http://bit.ly/xz9f2,2023-12-18 14:52:00,5,2,1,1,0,1,bot
1022645526959,106729,Amazing skin care results in 7 days! https://tinyurl.com/abc123 #beauty #skincare #results #viral #win,2023-12-28 17:11:00,0,40,0,1,1,0,bot
1006824712003,103208,That meeting could have been an email... #morning,2022-09-29 00:00:00,0,105,1,0,1,0,human
1023206956170,107738,Sign up now and get iPhone completely FREE! Limited offer: https://tinyurl.com/abc123,2023-12-18 23:21:00,2,5,0,1,0,0,bot
1055005920074,105851,Buy followers cheap and fast! Best prices guaranteed! http://bit.ly/xz9f2 #followers #followback #crypto #bitcoin,2023-12-05 23:45:00,1,0,0,1,1,0,bot
1034940243579,109305,New research shows The election was stolen. Full details: https://earn.money/now #news #together #movement,2023-11-30 10:00:00,9,12,0,1,1,0,suspicious
1040984547900,109942,People are waking up to the truth about social media. Share widely. #movement #news,2023-09-30 20:00:00,3,0,5,0,1,0,suspicious
1001385082646,105396,Double your investment in 30 days! Guaranteed! https://tinyurl.com/abc123 #crypto #money,2023-12-26 08:47:00,0,2,1,1,1,0,bot
1031322320152,106161,Get more followers instantly! Click here: https://tinyurl.com/abc123 #socialmedia #growth #crypto #giveaway,2023-12-09 14:15:00,3,1,1,1,1,0,bot
1039014592716,104248,Cooking dinner -- trying that new pasta recipe I found last week. #coffee #motivation,2019-05-16 00:00:00,0,192,0,0,1,0,human
1005233549150,102753,"Just donated to Doctors Without Borders -- if you can, please do too. Every little helps. #morning #family",2022-04-28 00:00:00,1,9,0,0,1,0,human
1063833906606,100947,Weekend trip to New York was amazing! Would definitely go back.,2023-11-21 00:00:00,1,185,0,0,0,0,human
1070726819849,108521,Something big is happening with AI and nobody is talking about it. #resist #censored,2023-10-23 12:00:00,3,2,0,0,1,0,suspicious
1062844832171,109489,Join thousands already making a difference. Sign the petition: https://earn.money/now #wakeup #share,2023-10-31 03:00:00,1,1,2,1,1,0,suspicious
1080608857047,108390,BREAKING: healthcare is trending NOW! See the full story: http://click.here/now,2023-12-16 10:27:00,3,16,5,1,0,0,bot
1003877931622,103499,Anyone else think climate change is getting out of hand lately?,2021-04-04 00:00:00,22,0,0,0,0,0,human
1025187622641,108246,SHARE THIS NOW before it gets deleted! http://bit.ly/xz9f2 #censored #truth #banned #subscribe #deal,2023-12-31 18:56:00,0,0,1,1,1,0,bot
1098427307472,105518,BREAKING: social media is trending NOW! See the full story: https://tinyurl.com/abc123 #offer #income,2023-12-12 02:37:00,0,0,2,1,1,0,bot
1095795111002,105938,The truth about social media they don't want you to know: http://click.here/now #truth #exposed #income,2023-12-24 19:14:00,0,132,0,1,1,0,bot
1094254400274,107248,BREAKING: tech is trending NOW! See the full story: https://earn.money/now #investment,2023-12-24 06:25:00,0,52,2,1,1,0,bot
1037656775779,100720,Finally finished that project I've been working on for weeks. So relieved! #fitness,2021-11-01 00:00:00,0,0,0,0,1,0,human
1046439769039,107835,100 people are making money with this secret: http://click.here/now #wealth #rich #free,2023-12-20 05:05:00,1,0,5,1,1,0,bot
1076411028146,106872,RT to win a FREE iPhone 15! Must follow! Limited time! http://bit.ly/xz9f2 #fff,2023-12-28 18:05:00,0,2,0,1,1,1,bot
1000342887399,105227,Like and retweet for a chance to WIN $1000! Follow us first! #giveaway #giveaway #investment,2023-12-30 18:11:00,0,6,1,0,1,0,bot
1069458370796,105543,AMAZING DEAL! Get gift card for FREE! Click here: https://tinyurl.com/abc123 #ad #free #win #viral,2023-12-21 05:17:00,7,0,0,1,1,0,bot
1088053936043,103042,Shoutout to everyone grinding hard this week. You've got this! #fitness,2021-11-11 00:00:00,0,1,1,0,1,0,human
1035296810786,102178,Cooking dinner -- trying that new salad recipe I found last week. #food #life,2019-02-04 00:00:00,3,40,1,0,1,0,human
1003838637750,101472,"Can't believe what happened today at work. Monday, am I right?",2023-02-06 00:00:00,0,0,0,0,0,0,human
1047997116430,107069,Double your investment in 30 days! Guaranteed! http://bit.ly/xz9f2 #crypto #money #subscribe #followback,2023-12-03 21:03:00,0,12,8,1,1,0,bot
1054430790524,109605,They're trying to silence voices like ours. Share this: http://click.here/now #share #news,2023-11-29 18:00:00,0,58,1,1,1,0,suspicious
1003630589095,101813,"Can't believe what happened today at work. Monday, am I right? #motivation",2018-07-20 00:00:00,0,0,2,0,1,0,human
1004148077922,103118,Starting a new habit: journaling every morning. Day 1 done. #friends,2022-01-01 00:00:00,0,58,0,0,1,0,human
1004927685544,106393,I just earned $500 today working from home! You can too! http://click.here/now #deal #crypto,2023-12-17 06:49:00,0,3,2,1,1,0,bot
1052299766178,107896,Get more followers instantly! Click here: http://bit.ly/xz9f2 #socialmedia #growth #subscribe #viral #win,2023-12-19 13:22:00,0,1,6,1,1,0,bot
1030846587593,102118,Just had the best coffee - starting my day right!,2023-05-10 00:00:00,2,93,0,0,0,0,human
1027467601339,100567,Starting a new habit: journaling every morning. Day 1 done. #morning #coffee,2023-08-05 00:00:00,0,1,3,0,1,0,human
1075962148774,105641,Check out this incredible opportunity! https://tinyurl.com/abc123 #money #crypto #investment #bitcoin #subscribe,2023-12-17 22:26:00,0,136,2,1,1,0,bot
1057636019843,101530,My thoughts on the latest misinformation news: really complicated situation. #motivation,2021-04-25 00:00:00,0,0,1,0,1,0,human
1016072100580,101240,Just got back from a run. 5km done! Feeling great.,2018-07-01 00:00:00,6,2,0,0,0,0,human
1071713603219,105798,Double your investment in 30 days! Guaranteed! http://click.here/now #crypto #money #followback,2023-12-26 06:07:00,1,0,0,1,1,0,bot
1098463722833,109716,Major development in privacy! Sources confirm: https://earn.money/now #breaking #wakeup,2023-11-17 12:00:00,0,11,1,1,1,0,suspicious
1094122707108,107909,VOTE for the real winner! Share this with everyone you know! #vote #election #subscribe,2023-12-31 17:03:00,1,1,0,0,1,0,bot
1028751496992,105613,XRP to the moon! Buy before it's too late! https://earn.money/now,2023-12-10 14:24:00,9,9,0,1,0,0,bot
1090736577690,104131,The new album by Beyonce is everything I needed today. #weekend,2022-01-30 00:00:00,55,1,6,0,1,0,human
1064609216787,106434,Like and retweet for a chance to WIN $1000! Follow us first! #giveaway #follow #money #trending,2023-12-29 11:23:00,0,0,5,0,1,0,bot
1021749067970,108303,AMAZING DEAL! Get subscription for FREE! Click here: http://bit.ly/xz9f2 #ad #free #win,2023-12-19 14:34:00,0,8,2,1,1,0,bot
1098839550230,105281,FREE gift card -- just complete this survey: http://bit.ly/xz9f2 #free #win #giveaway #money #limitedtime,2023-12-19 13:00:00,0,8,0,1,1,0,bot
1010787371961,108583,Did you see what AOC just said about crypto? Outrageous! http://bit.ly/xz9f2 #movement #exposed,2023-10-01 20:00:00,0,0,2,1,1,0,suspicious
1001306224169,108451,Join our network and earn passive income! http://click.here/now #mlm #business #success,2023-12-01 08:16:00,23,0,1,1,1,0,bot
1069325103522,107371,Buy followers cheap and fast! Best prices guaranteed! https://earn.money/now #followers #crypto #fff,2023-12-03 01:43:00,27,0,1,1,1,0,bot
1011855019995,105353,BREAKING: privacy is trending NOW! See the full story: https://earn.money/now #free,2023-12-17 12:43:00,0,1,0,1,1,0,bot
1057212930742,109907,Interesting perspective on misinformation. Worth considering: http://bit.ly/xz9f2 #wakeup,2023-11-16 11:00:00,0,0,7,1,1,0,suspicious
