user_id,label
108266,1
103084,0
102452,0
101686,0
103446,0
104954,0
105015,1
109917,2
107909,1
102275,0
100797,0
106554,1
109202,2
104788,0
109531,2
102412,0
108998,2
103802,0
103130,0
109613,2
108356,1
105679,1
106333,1
100188,0
106558,1
105336,1
109598,2
109529,2
106695,1
107757,1
106653,1
108247,1
102358,0
105825,1
105831,1
103049,0
100783,0
109946,2
108201,1
102351,0
105693,1
100981,0
107477,1
100017,0
101293,0
102481,0
109612,2
100390,0
104801,0
107572,1
109858,2
102177,0
105618,1
104168,0
109241,2
103024,0
101327,0
106082,1
109137,2
105236,1
108165,1
107869,1
102017,0
106451,1
107264,1
109198,2
107701,1
108759,2
100393,0
103644,0
104139,0
108216,1
108403,1
107527,1
109264,2
106338,1
100978,0
106636,1
100290,0
104956,0
109573,2
100178,0
103408,0
100852,0
108369,1
108208,1
103301,0
100147,0
102262,0
105640,1
107304,1
108645,2
108282,1
103992,0
106074,1
104330,0
101002,0
100606,0
101213,0
108173,1
107261,1
100485,0
107346,1
107190,1
101446,0
106499,1
109827,2
102583,0
109441,2
101477,0
108976,2
102682,0
109002,2
104767,0
108938,2
106190,1
105813,1
106803,1
107764,1
107222,1
109402,2
100458,0
100922,0
104451,0
106169,1
107754,1
106030,1
101776,0
103144,0
108315,1
107169,1
103117,0
105341,1
101139,0
100134,0
102946,0
107376,1
104576,0
107949,1
108383,1
102346,0
104986,0
105194,1
105242,1
104287,0
109663,2
104255,0
106298,1
104611,0
102108,0
106123,1
102203,0
107244,1
103431,0
106413,1
109641,2
106612,1
105445,1
105746,1
106755,1
106975,1
101955,0
109364,2
106816,1
101919,0
107747,1
108183,1
107339,1
100780,0
107842,1
105852,1
103271,0
109688,2
105495,1
100645,0
108413,1
109664,2
103511,0
107691,1
102880,0
108449,1
107090,1
101087,0
103029,0
104431,0
100411,0
107129,1
100847,0
106864,1
107637,1
104634,0
101469,0
104725,0
101656,0
109477,2
104583,0
108350,1
108872,2
102136,0
104580,0
105945,1
108760,2
104171,0
104702,0
104198,0
101137,0
106739,1
109913,2
101685,0
100811,0
104014,0
101202,0
102630,0
102947,0
106471,1
101440,0
109190,2
108239,1
108287,1
104918,0
108438,1
101142,0
101987,0
107343,1
105680,1
106279,1
106886,1
109786,2
105533,1
102614,0
108386,1
109602,2
107970,1
108893,2
100132,0
106188,1
107338,1
101147,0
109821,2
102174,0
100961,0
109788,2
108127,1
108974,2
109132,2
107249,1
103613,0
104798,0
106184,1
108342,1
104239,0
102940,0
101559,0
102538,0
100915,0
105953,1
107318,1
100135,0
106987,1
108159,1
101558,0
102686,0
103218,0
108690,2
109431,2
104057,0
106648,1
101627,0
104946,0
109035,2
107419,1
104638,0
100301,0
101705,0
105987,1
102026,0
109282,2
101846,0
108366,1
100895,0
109895,2
108616,2
106618,1
100761,0
108158,1
106672,1
109265,2
102861,0
109215,2
102498,0
107782,1
103510,0
109411,2
108443,1
100678,0
103087,0
105264,1
104337,0
100091,0
107758,1
100077,0
100484,0
103918,0
105221,1
109154,2
105567,1
106746,1
103876,0
104070,0
103234,0
105627,1
102418,0
100995,0
107783,1
109675,2
100598,0
104839,0
101126,0
104038,0
104184,0
100407,0
103269,0
102067,0
101856,0
104159,0
105599,1
109336,2
101569,0
103364,0
109967,2
103622,0
108030,1
103873,0
108040,1
105241,1
107551,1
107741,1
107851,1
109203,2
100873,0
103870,0
103751,0
109266,2
103018,0
108071,1
104697,0
107507,1
104883,0
105369,1
102120,0
105881,1
108620,2
100357,0
107281,1
100633,0
106978,1
102228,0
105366,1
107928,1
107539,1
106619,1
108744,2
102332,0
105289,1
108521,2
107028,1
104027,0
104335,0
106782,1
103606,0
101748,0
101420,0
100400,0
100518,0
106437,1
103139,0
105721,1
102190,0
102563,0
109191,2
101145,0
100537,0
107330,1
101712,0
103409,0
106341,1
103361,0
100775,0
103652,0
101571,0
104966,0
109887,2
104835,0
104191,0
109626,2
107434,1
102286,0
105666,1
108972,2
108730,2
107717,1
105403,1
105211,1
105643,1
105584,1
109472,2
107416,1
105210,1
109506,2
100508,0
105696,1
105378,1
108839,2
109783,2
102018,0
105387,1
105952,1
103441,0
100080,0
101188,0
107467,1
109174,2
104558,0
105646,1
103597,0
100552,0
101918,0
109507,2
101592,0
101808,0
109750,2
109513,2
105639,1
105346,1
102921,0
106013,1
108946,2
109196,2
109779,2
106278,1
109276,2
107964,1
106386,1
108425,1
106168,1
101006,0
109882,2
106344,1
105955,1
101170,0
105007,1
103151,0
104696,0
102385,0
101933,0
107735,1
104091,0
109926,2
104637,0
100594,0
102513,0
102369,0
103185,0
109443,2
107017,1
108497,1
102360,0
103177,0
108056,1
106907,1
105664,1
100824,0
103559,0
107514,1
102159,0
101803,0
108088,1
102015,0
102500,0
102355,0
109964,2
109523,2
106642,1
103070,0
105713,1
101502,0
100482,0
106192,1
102818,0
103458,0
103529,0
101583,0
102474,0
101291,0
100608,0
108106,1
101180,0
108300,1
108248,1
100149,0
105197,1
104519,0
106602,1
109163,2
107359,1
103762,0
106613,1
109578,2
103858,0
108890,2
108856,2
108859,2
104584,0
107401,1
101752,0
100619,0
107721,1
108825,2
100063,0
104458,0
103804,0
106488,1
103865,0
108458,1
103705,0
100075,0
109447,2
103145,0
102969,0
109015,2
109096,2
108433,1
100345,0
103263,0
103621,0
108927,2
100905,0
104841,0
109781,2
105467,1
105901,1
100499,0
108374,1
109455,2
107436,1
109740,2
105458,1
105002,1
100105,0
103727,0
101284,0
104964,0
108634,2
105158,1
104040,0
106555,1
108492,1
106599,1
102336,0
109577,2
109812,2
105759,1
109656,2
106426,1
105145,1
106172,1
109666,2
102896,0
109254,2
100286,0
109080,2
108812,2
103809,0
103533,0
105400,1
105219,1
101978,0
102922,0
109184,2
100845,0
102902,0
105012,1
107935,1
105866,1
100751,0
105694,1
106206,1
105195,1
101465,0
108400,1
106873,1
106819,1
107427,1
109890,2
106643,1
100067,0
104659,0
100270,0
101773,0
106650,1
100986,0
101148,0
105156,1
108752,2
103275,0
104896,0
106702,1
105327,1
101333,0
106645,1
109488,2
108142,1
104005,0
108981,2
108380,1
105728,1
103958,0
107501,1
105798,1
104369,0
100726,0
103964,0
103838,0
104209,0
106876,1
102868,0
104553,0
106469,1
102848,0
106185,1
105695,1
109479,2
106199,1
106127,1
105682,1
105656,1
102057,0
103591,0
103989,0
104076,0
108031,1
102233,0
108779,2
102199,0
102890,0
104521,0
108296,1
102831,0
100697,0
100579,0
107199,1
106682,1
102402,0
105184,1
100717,0
100284,0
109754,2
104131,0
108053,1
104221,0
102819,0
107978,1
101844,0
107451,1
103649,0
103990,0
108316,1
100806,0
108474,1
102812,0
100620,0
100036,0
103635,0
105877,1
101691,0
102267,0
103420,0
108718,2
100059,0
109797,2
109845,2
103637,0
105275,1
109256,2
102374,0
105731,1
108878,2
104393,0
108604,2
109751,2
100861,0
104311,0
108786,2
105465,1
104406,0
100712,0
100703,0
102809,0
101869,0
109069,2
104169,0
101841,0
102344,0
105993,1
105839,1
107678,1
108267,1
103903,0
108072,1
106245,1
106301,1
109470,2
100288,0
100491,0
101696,0
106722,1
104227,0
109240,2
102782,0
104182,0
101294,0
102879,0
106683,1
101441,0
102429,0
100189,0
100306,0
107658,1
108584,2
100197,0
107033,1
106479,1
105383,1
103535,0
108421,1
105152,1
102637,0
104616,0
108089,1
108527,2
102016,0
108530,2
107226,1
101898,0
108051,1
103996,0
109707,2
106067,1
108902,2
100831,0
100720,0
107269,1
108649,2
100493,0
101236,0
100332,0
101384,0
106534,1
107538,1
104682,0
107781,1
108887,2
109585,2
106486,1
107726,1
102749,0
106531,1
101450,0
105648,1
104500,0
103572,0
105479,1
107684,1
103488,0
107989,1
103818,0
102913,0
108686,2
102201,0
105361,1
101033,0
104439,0
107073,1
101974,0
100274,0
106408,1
105486,1
105751,1
105672,1
101360,0
105719,1
100555,0
100911,0
101960,0
105446,1
107723,1
100133,0
105066,1
108676,2
100224,0
109125,2
103800,0
107603,1
104048,0
108340,1
100128,0
105372,1
104115,0
103343,0
106388,1
102776,0
105086,1
100551,0
100387,0
108352,1
109841,2
103292,0
105585,1
104891,0
103633,0
107210,1
108412,1
106296,1
100419,0
104648,0
108462,1
104495,0
102256,0
104854,0
105031,1
102011,0
102439,0
109199,2
104030,0
105272,1
108187,1
103732,0
107144,1
103937,0
101470,0
102252,0
107864,1
105306,1
106300,1
104828,0
100846,0
104026,0
104015,0
109521,2
108698,2
106581,1
106180,1
109745,2
103497,0
104744,0
109442,2
102734,0
103405,0
107119,1
100664,0
101838,0
101231,0
102729,0
107901,1
105541,1
101579,0
105412,1
100327,0
104645,0
106764,1
105631,1
101909,0
104932,0
104639,0
104568,0
104952,0
108465,1
106407,1
107466,1
104176,0
101526,0
109332,2
109532,2
107026,1
106083,1
101266,0
105673,1
104518,0
103733,0
108390,1
105153,1
107024,1
108009,1
102511,0
103250,0
104189,0
100437,0
103079,0
105431,1
104755,0
109399,2
102470,0
108919,2
108556,2
109102,2
107956,1
101647,0
103771,0
105192,1
106295,1
102444,0
101078,0
101133,0
105518,1
101331,0
104271,0
104822,0
105966,1
104094,0
100156,0
103233,0
100600,0
108694,2
104721,0
103110,0
107481,1
101688,0
101813,0
108323,1
100953,0
105857,1
109374,2
107681,1
109724,2
101346,0
106417,1
109695,2
103939,0
101496,0
109619,2
105727,1
101054,0
100314,0
109438,2
109814,2
101701,0
108005,1
109851,2
103947,0
104977,0
103819,0
104981,0
103638,0
107075,1
109108,2
103922,0
102791,0
103845,0
102958,0
108013,1
102009,0
105404,1
103822,0
106324,1
106778,1
106120,1
103677,0
106216,1
102609,0
105780,1
102712,0
107994,1
108741,2
100651,0
105140,1
102823,0
106473,1
106956,1
106061,1
106229,1
109893,2
104215,0
108182,1
109358,2
100315,0
103641,0
104846,0
107272,1
100744,0
108863,2
107524,1
106901,1
106240,1
109642,2
109440,2
100100,0
103782,0
107323,1
106954,1
102659,0
106579,1
103568,0
103348,0
105788,1
108640,2
106269,1
103454,0
108899,2
102403,0
108996,2
103268,0
105356,1
109706,2
105559,1
106336,1
103015,0
105109,1
101503,0
102313,0
103163,0
104095,0
104363,0
107770,1
101600,0
102778,0
102751,0
108765,2
107727,1
109647,2
107438,1
104685,0
100570,0
105854,1
107332,1
108157,1
100468,0
103133,0
109403,2
109746,2
107630,1
103118,0
108230,1
108278,1
104020,0
104980,0
103254,0
103210,0
102322,0
100113,0
109999,2
100771,0
100531,0
104660,0
107641,1
101405,0
102164,0
102098,0
108535,2
108960,2
107313,1
104077,0
103281,0
103428,0
100830,0
106969,1
100743,0
108986,2
109962,2
108651,2
104290,0
107566,1
102198,0
102106,0
102798,0
106745,1
108889,2
102726,0
100162,0
104022,0
107778,1
109147,2
104318,0
101011,0
103587,0
101655,0
105569,1
108430,1
106143,1
103426,0
100668,0
102708,0
103701,0
109409,2
101070,0
106849,1
107480,1
101610,0
106039,1
100420,0
107079,1
102446,0
104694,0
105843,1
109828,2
100201,0
102980,0
103793,0
107644,1
106462,1
104092,0
105828,1
107853,1
100430,0
107070,1
103296,0
109207,2
101830,0
103326,0
107512,1
107533,1
102816,0
107483,1
103704,0
102677,0
109043,2
108448,1
109517,2
104789,0
103848,0
100302,0
106378,1
104392,0
105496,1
106358,1
106505,1
108537,2
100251,0
102938,0
102505,0
108737,2
102375,0
105958,1
102068,0
100171,0
102760,0
108988,2
100741,0
107021,1
100424,0
104365,0
109389,2
105401,1
108518,2
105868,1
104279,0
100900,0
101936,0
103091,0
102249,0
101237,0
102208,0
106208,1
109022,2
107188,1
100740,0
101265,0
101201,0
101573,0
107082,1
105823,1
107044,1
106827,1
100769,0
107921,1
102471,0
105930,1
100666,0
103647,0
105261,1
103674,0
102014,0
103982,0
105282,1
100069,0
102575,0
109392,2
105475,1
107696,1
100184,0
106500,1
104587,0
105132,1
101109,0
108357,1
108305,1
105596,1
101692,0
105214,1
108096,1
108397,1
100428,0
107118,1
105678,1
107230,1
106638,1
107087,1
107925,1
109459,2
103863,0
100676,0
103580,0
106304,1
107433,1
101115,0
109914,2
107360,1
101516,0
105531,1
106625,1
106416,1
106686,1
105048,1
108724,2
106035,1
107328,1
104614,0
101667,0
107042,1
109815,2
108476,1
100299,0
108021,1
103887,0
101040,0
106679,1
102419,0
103957,0
109758,2
105965,1
108150,1
100867,0
101932,0
103244,0
104370,0
101197,0
106281,1
109784,2
108004,1
109534,2
109248,2
102340,0
106126,1
106817,1
101611,0
107529,1
108086,1
106465,1
102482,0
108795,2
104564,0
104322,0
106481,1
108693,2
107307,1
100330,0
105647,1
104805,0
101430,0
106861,1
104657,0
100015,0
109977,2
100874,0
108020,1
108101,1
100028,0
103531,0
108806,2
108712,2
109229,2
107432,1
104610,0
101738,0
105358,1
107693,1
103914,0
106548,1
109454,2
103569,0
104768,0
106361,1
100573,0
102753,0
108891,2
101560,0
104988,0
109625,2
107649,1
108112,1
103042,0
104073,0
102786,0
108482,1
108023,1
105574,1
100449,0
106674,1
107627,1
105528,1
107894,1
107100,1
103014,0
105215,1
109807,2
101220,0
107934,1
105320,1
105775,1
101809,0
103545,0
106207,1
102822,0
108408,1
107245,1
108445,1
104427,0
104116,0
105461,1
103036,0
102206,0
108407,1
103538,0
106326,1
107968,1
101514,0
104869,0
101899,0
107850,1
105659,1
108853,2
104342,0
108821,2
108749,2
108066,1
100937,0
106815,1
108822,2
103225,0
105765,1
103092,0
109303,2
102864,0
104004,0
105879,1
103654,0
108175,1
104911,0
107429,1
101970,0
103374,0
105110,1
105736,1
105802,1
104387,0
102532,0
103927,0
101928,0
105826,1
109138,2
100792,0
106860,1
102383,0
105684,1
108176,1
109416,2
109698,2
100431,0
106747,1
104338,0
108314,1
109596,2
107012,1
102298,0
101577,0
105587,1
103505,0
101607,0
106913,1
100344,0
101840,0
102105,0
106316,1
101848,0
109798,2
102413,0
105491,1
105292,1
108545,2
104692,0
102432,0
102874,0
103035,0
105597,1
109310,2
107779,1
