user_id,community_id,community_size,community_bot_density,community_internal_density,coordination_score,temporal_burstiness
103603,15,552,0.1594,0.005951,0.16092,0.0
101556,15,552,0.1594,0.005951,0.1358,0.0
107715,15,552,0.1594,0.005951,0.47356,0.0
103622,15,552,0.1594,0.005951,0.1508,0.0
101577,15,552,0.1594,0.005951,0.14232,0.0
101585,15,552,0.1594,0.005951,0.12548,0.0
103634,15,552,0.1594,0.005951,0.131,0.0
103637,15,552,0.1594,0.005951,0.14508,0.0
103638,15,552,0.1594,0.005951,0.13316,0.0
109786,15,552,0.1594,0.005951,0.42992,0.0
103644,15,552,0.1594,0.005951,0.1646,0.0
101597,15,552,0.1594,0.005951,0.12508,0.0
101611,15,552,0.1594,0.005951,0.12608,0.0
101614,15,552,0.1594,0.005951,0.15352,0.0
103665,15,552,0.1594,0.005951,0.13504,0.0
101621,15,552,0.1594,0.005951,0.15248,0.0
101624,15,552,0.1594,0.005951,0.12764,0.0
101625,15,552,0.1594,0.005951,0.12636,0.0
105735,15,552,0.1594,0.005951,0.44144000000000005,0.0
103688,15,552,0.1594,0.005951,0.13636,0.0
103689,15,552,0.1594,0.005951,0.13428,0.0
101646,15,552,0.1594,0.005951,0.12996,0.0
101647,15,552,0.1594,0.005951,0.12628,0.0
103696,15,552,0.1594,0.005951,0.12788,0.0
107791,15,552,0.1594,0.005951,0.49204000000000003,0.0
101652,15,552,0.1594,0.005951,0.13147999999999999,0.0
103715,15,552,0.1594,0.005951,0.16176000000000001,0.0
103716,15,552,0.1594,0.005951,0.16956,0.0
105771,15,552,0.1594,0.005951,0.49760000000000004,0.0
101677,15,552,0.1594,0.005951,0.18448,0.0
107827,15,552,0.1594,0.005951,0.49524,0.0
107832,15,552,0.1594,0.005951,0.44008,0.0
101688,15,552,0.1594,0.005951,0.1384,0.0
101691,15,552,0.1594,0.005951,0.12904,0.0
107840,15,552,0.1594,0.005951,0.44512,0.0
105792,15,552,0.1594,0.005951,0.46840000000000004,0.0
101699,15,552,0.1594,0.005951,0.1374,0.0
101704,15,552,0.1594,0.005951,0.12732,0.0
103754,15,552,0.1594,0.005951,0.16152,0.0
105809,15,552,0.1594,0.005951,0.43356,0.0
103764,15,552,0.1594,0.005951,0.22676000000000002,0.0
103765,15,552,0.1594,0.005951,0.12732,0.0
101721,15,552,0.1594,0.005951,0.125,0.0
103777,15,552,0.1594,0.005951,0.12848,0.0
101734,15,552,0.1594,0.005951,0.13564,0.0
103786,15,552,0.1594,0.005951,0.13156,0.0
103787,15,552,0.1594,0.005951,0.20928000000000002,0.0
101743,15,552,0.1594,0.005951,0.12812,0.0
107891,15,552,0.1594,0.005951,0.42336,0.0
103795,15,552,0.1594,0.005951,0.1322,0.0
103806,15,552,0.1594,0.005951,0.13068,0.0
101760,15,552,0.1594,0.005951,0.1582,0.0
107907,15,552,0.1594,0.005951,0.46788,0.0
101765,15,552,0.1594,0.005951,0.17316,0.0
101768,15,552,0.1594,0.005951,0.15704,0.0
101773,15,552,0.1594,0.005951,0.1524,0.0
103823,15,552,0.1594,0.005951,0.22527999999999998,0.0
101776,15,552,0.1594,0.005951,0.17632,0.0
103825,15,552,0.1594,0.005951,0.1838,0.0
101778,15,552,0.1594,0.005951,0.13704,0.0
103827,15,552,0.1594,0.005951,0.12564,0.0
101783,15,552,0.1594,0.005951,0.32852000000000003,0.0
101786,15,552,0.1594,0.005951,0.12876,0.0
105882,15,552,0.1594,0.005951,0.4768,0.0
103841,15,552,0.1594,0.005951,0.12556,0.0
107938,15,552,0.1594,0.005951,0.38152,0.0
103853,15,552,0.1594,0.005951,0.1262,0.0
103856,15,552,0.1594,0.005951,0.2784,0.0
105905,15,552,0.1594,0.005951,0.4578,0.0
101811,15,552,0.1594,0.005951,0.12556,0.0
101828,15,552,0.1594,0.005951,0.1264,0.0
103883,15,552,0.1594,0.005951,0.12984,0.0
105931,15,552,0.1594,0.005951,0.43764000000000003,0.0
101837,15,552,0.1594,0.005951,0.13664,0.0
105935,15,552,0.1594,0.005951,0.36876000000000003,0.0
101842,15,552,0.1594,0.005951,0.16052,0.0
103899,15,552,0.1594,0.005951,0.15304,0.0
103908,15,552,0.1594,0.005951,0.22472,0.0
103919,15,552,0.1594,0.005951,0.13756,0.0
103920,15,552,0.1594,0.005951,0.15512,0.0
101873,15,552,0.1594,0.005951,0.12668,0.0
101872,15,552,0.1594,0.005951,0.14272,0.0
105979,15,552,0.1594,0.005951,0.37464,0.0
108031,15,552,0.1594,0.005951,0.41412,0.0
101888,15,552,0.1594,0.005951,0.16916,0.0
101891,15,552,0.1594,0.005951,0.12516,0.0
103952,15,552,0.1594,0.005951,0.13044,0.0
108051,15,552,0.1594,0.005951,0.47384000000000004,0.0
103957,15,552,0.1594,0.005951,0.1578,0.0
101909,15,552,0.1594,0.005951,0.12884,0.0
101913,15,552,0.1594,0.005951,0.12688,0.0
101918,15,552,0.1594,0.005951,0.19088,0.0
108069,15,552,0.1594,0.005951,0.33764,0.0
101930,15,552,0.1594,0.005951,0.1256,0.0
101935,15,552,0.1594,0.005951,0.15812,0.0
103999,15,552,0.1594,0.005951,0.1378,0.0
104004,15,552,0.1594,0.005951,0.1388,0.0
101959,15,552,0.1594,0.005951,0.13132,0.0
101960,15,552,0.1594,0.005951,0.17156,0.0
104007,15,552,0.1594,0.005951,0.22008,0.0
101962,15,552,0.1594,0.005951,0.18016,0.0
101963,15,552,0.1594,0.005951,0.12632,0.0
108108,15,552,0.1594,0.005951,0.3796,0.0
108114,15,552,0.1594,0.005951,0.47500000000000003,0.0
104023,15,552,0.1594,0.005951,0.12532,0.0
104042,15,552,0.1594,0.005951,0.1272,0.0
102004,15,552,0.1594,0.005951,0.21876,0.0
104053,15,552,0.1594,0.005951,0.13152,0.0
104052,15,552,0.1594,0.005951,0.18188,0.0
108151,15,552,0.1594,0.005951,0.34896,0.0
102008,15,552,0.1594,0.005951,0.13216,0.0
102007,15,552,0.1594,0.005951,0.30824,0.0
104061,15,552,0.1594,0.005951,0.13748,0.0
102023,15,552,0.1594,0.005951,0.12524,0.0
104094,15,552,0.1594,0.005951,0.19908,0.0
102054,15,552,0.1594,0.005951,0.12832,0.0
104114,15,552,0.1594,0.005951,0.16984,0.0
100019,15,552,0.1594,0.005951,0.13724,0.0
100020,15,552,0.1594,0.005951,0.15148,0.0
102075,15,552,0.1594,0.005951,0.1678,0.0
102081,15,552,0.1594,0.005951,0.12692,0.0
106180,15,552,0.1594,0.005951,0.48228000000000004,0.0
104132,15,552,0.1594,0.005951,0.12516,0.0
100042,15,552,0.1594,0.005951,0.12504,0.0
106188,15,552,0.1594,0.005951,0.35308000000000006,0.0
100054,15,552,0.1594,0.005951,0.12664,0.0
108248,15,552,0.1594,0.005951,0.44964000000000004,0.0
102105,15,552,0.1594,0.005951,0.14596,0.0
102106,15,552,0.1594,0.005951,0.12744,0.0
102109,15,552,0.1594,0.005951,0.19188,0.0
104159,15,552,0.1594,0.005951,0.12576,0.0
100068,15,552,0.1594,0.005951,0.17324,0.0
104167,15,552,0.1594,0.005951,0.12604,0.0
100072,15,552,0.1594,0.005951,0.12552,0.0
102121,15,552,0.1594,0.005951,0.15004,0.0
100077,15,552,0.1594,0.005951,0.13008,0.0
100079,15,552,0.1594,0.005951,0.14808,0.0
104175,15,552,0.1594,0.005951,0.12516,0.0
100082,15,552,0.1594,0.005951,0.12628,0.0
102133,15,552,0.1594,0.005951,0.14484,0.0
102135,15,552,0.1594,0.005951,0.18384,0.0
102142,15,552,0.1594,0.005951,0.12556,0.0
102149,15,552,0.1594,0.005951,0.12596,0.0
100104,15,552,0.1594,0.005951,0.12512,0.0
108298,15,552,0.1594,0.005951,0.36668,0.0
102163,15,552,0.1594,0.005951,0.16504,0.0
102169,15,552,0.1594,0.005951,0.12648,0.0
104220,15,552,0.1594,0.005951,0.19064,0.0
102174,15,552,0.1594,0.005951,0.12592,0.0
102176,15,552,0.1594,0.005951,0.12684,0.0
104230,15,552,0.1594,0.005951,0.14316,0.0
108327,15,552,0.1594,0.005951,0.4232,0.0
106288,15,552,0.1594,0.005951,0.5058,0.0
104242,15,552,0.1594,0.005951,0.12868,0.0
106291,15,552,0.1594,0.005951,0.48116000000000003,0.0
100148,15,552,0.1594,0.005951,0.14992,0.0
102197,15,552,0.1594,0.005951,0.1526,0.0
104245,15,552,0.1594,0.005951,0.13096,0.0
102198,15,552,0.1594,0.005951,0.17116,0.0
104249,15,552,0.1594,0.005951,0.13147999999999999,0.0
100153,15,552,0.1594,0.005951,0.1634,0.0
100158,15,552,0.1594,0.005951,0.12944,0.0
102207,15,552,0.1594,0.005951,0.15752,0.0
104257,15,552,0.1594,0.005951,0.18924000000000002,0.0
104258,15,552,0.1594,0.005951,0.1602,0.0
100163,15,552,0.1594,0.005951,0.12936,0.0
104269,15,552,0.1594,0.005951,0.13752,0.0
104273,15,552,0.1594,0.005951,0.1416,0.0
104286,15,552,0.1594,0.005951,0.12840000000000001,0.0
106334,15,552,0.1594,0.005951,0.3336,0.0
104288,15,552,0.1594,0.005951,0.1308,0.0
106337,15,552,0.1594,0.005951,0.48344000000000004,0.0
102241,15,552,0.1594,0.005951,0.16104000000000002,0.0
100201,15,552,0.1594,0.005951,0.12596,0.0
104298,15,552,0.1594,0.005951,0.13056,0.0
104299,15,552,0.1594,0.005951,0.15904000000000001,0.0
100205,15,552,0.1594,0.005951,0.14592,0.0
100206,15,552,0.1594,0.005951,0.12552,0.0
100209,15,552,0.1594,0.005951,0.17316,0.0
106354,15,552,0.1594,0.005951,0.50132,0.0
100211,15,552,0.1594,0.005951,0.12504,0.0
100217,15,552,0.1594,0.005951,0.12536,0.0
102268,15,552,0.1594,0.005951,0.12524,0.0
108412,15,552,0.1594,0.005951,0.41512,0.0
106367,15,552,0.1594,0.005951,0.43024,0.0
108415,15,552,0.1594,0.005951,0.43288000000000004,0.0
100226,15,552,0.1594,0.005951,0.12592,0.0
100228,15,552,0.1594,0.005951,0.12592,0.0
104325,15,552,0.1594,0.005951,0.17316,0.0
102281,15,552,0.1594,0.005951,0.19664,0.0
100247,15,552,0.1594,0.005951,0.1296,0.0
102300,15,552,0.1594,0.005951,0.17384,0.0
108445,15,552,0.1594,0.005951,0.40800000000000003,0.0
100255,15,552,0.1594,0.005951,0.12528,0.0
102310,15,552,0.1594,0.005951,0.13036,0.0
100262,15,552,0.1594,0.005951,0.13276,0.0
102318,15,552,0.1594,0.005951,0.2174,0.0
104366,15,552,0.1594,0.005951,0.13784,0.0
100274,15,552,0.1594,0.005951,0.15328,0.0
100280,15,552,0.1594,0.005951,0.138,0.0
104376,15,552,0.1594,0.005951,0.12632,0.0
104380,15,552,0.1594,0.005951,0.1312,0.0
100284,15,552,0.1594,0.005951,0.14148,0.0
100286,15,552,0.1594,0.005951,0.17880000000000001,0.0
104384,15,552,0.1594,0.005951,0.13216,0.0
102339,15,552,0.1594,0.005951,0.12512,0.0
104388,15,552,0.1594,0.005951,0.13244,0.0
102344,15,552,0.1594,0.005951,0.13128,0.0
102347,15,552,0.1594,0.005951,0.1318,0.0
100302,15,552,0.1594,0.005951,0.13644,0.0
102356,15,552,0.1594,0.005951,0.13908,0.0
100309,15,552,0.1594,0.005951,0.15808,0.0
102372,15,552,0.1594,0.005951,0.12504,0.0
104425,15,552,0.1594,0.005951,0.13348,0.0
102379,15,552,0.1594,0.005951,0.27692000000000005,0.0
104429,15,552,0.1594,0.005951,0.19524000000000002,0.0
100339,15,552,0.1594,0.005951,0.18684,0.0
102388,15,552,0.1594,0.005951,0.2158,0.0
104440,15,552,0.1594,0.005951,0.12516,0.0
100345,15,552,0.1594,0.005951,0.14164,0.0
104442,15,552,0.1594,0.005951,0.14972,0.0
104443,15,552,0.1594,0.005951,0.1296,0.0
102398,15,552,0.1594,0.005951,0.12572,0.0
105476,16,211,0.4171,0.012683,0.42240000000000005,0.0
100868,16,211,0.4171,0.012683,0.15356,0.0
107530,16,211,0.4171,0.012683,0.43424,0.0
105997,16,211,0.4171,0.012683,0.40904,0.0
103951,16,211,0.4171,0.012683,0.15012,0.0
104980,16,211,0.4171,0.012683,0.21012,0.0
103960,16,211,0.4171,0.012683,0.125,0.0
104473,16,211,0.4171,0.012683,0.26724000000000003,0.0
108575,16,211,0.4171,0.012683,0.34752000000000005,0.0
102433,16,211,0.4171,0.012683,0.13152,0.0
102434,16,211,0.4171,0.012683,0.1806,0.0
103459,16,211,0.4171,0.012683,0.1636,0.0
108581,16,211,0.4171,0.012683,0.34176000000000006,0.0
108582,16,211,0.4171,0.012683,0.34988,0.0
103975,16,211,0.4171,0.012683,0.14224,0.0
104999,16,211,0.4171,0.012683,0.125,0.0
101929,16,211,0.4171,0.012683,0.12792,0.0
103472,16,211,0.4171,0.012683,0.13212,0.0
102962,16,211,0.4171,0.012683,0.15356,0.0
103476,16,211,0.4171,0.012683,0.12644,0.0
102964,16,211,0.4171,0.012683,0.13276,0.0
100404,16,211,0.4171,0.012683,0.12548,0.0
101430,16,211,0.4171,0.012683,0.15036,0.0
107577,16,211,0.4171,0.012683,0.502,0.0
109633,16,211,0.4171,0.012683,0.2786,0.0
102978,16,211,0.4171,0.012683,0.17064000000000001,0.0
102982,16,211,0.4171,0.012683,0.28452,0.0
107596,16,211,0.4171,0.012683,0.29212000000000005,0.0
106576,16,211,0.4171,0.012683,0.48672000000000004,0.0
103505,16,211,0.4171,0.012683,0.1334,0.0
106577,16,211,0.4171,0.012683,0.4032,0.0
106582,16,211,0.4171,0.012683,0.49184000000000005,0.0
102487,16,211,0.4171,0.012683,0.12868,0.0
106585,16,211,0.4171,0.012683,0.42856000000000005,0.0
100441,16,211,0.4171,0.012683,0.14572000000000002,0.0
106592,16,211,0.4171,0.012683,0.38816,0.0
102394,16,211,0.4171,0.012683,0.18372,0.0
100456,16,211,0.4171,0.012683,0.13668,0.0
105064,16,211,0.4171,0.012683,0.48548,0.0
100974,16,211,0.4171,0.012683,0.23928,0.0
107632,16,211,0.4171,0.012683,0.4192,0.0
104051,16,211,0.4171,0.012683,0.13328,0.0
101493,16,211,0.4171,0.012683,0.13912,0.0
108663,16,211,0.4171,0.012683,0.34808,0.0
105081,16,211,0.4171,0.012683,0.31620000000000004,0.0
101498,16,211,0.4171,0.012683,0.16196,0.0
104059,16,211,0.4171,0.012683,0.12572,0.0
106617,16,211,0.4171,0.012683,0.45456,0.0
100990,16,211,0.4171,0.012683,0.14736,0.0
107136,16,211,0.4171,0.012683,0.31616,0.0
100482,16,211,0.4171,0.012683,0.23304000000000002,0.0
104069,16,211,0.4171,0.012683,0.20135999999999998,0.0
109703,16,211,0.4171,0.012683,0.27696,0.0
109705,16,211,0.4171,0.012683,0.28356000000000003,0.0
106635,16,211,0.4171,0.012683,0.49844,0.0
101519,16,211,0.4171,0.012683,0.14628,0.0
104597,16,211,0.4171,0.012683,0.14008,0.0
102038,16,211,0.4171,0.012683,0.18612,0.0
102556,16,211,0.4171,0.012683,0.12836,0.0
101029,16,211,0.4171,0.012683,0.1376,0.0
105644,16,211,0.4171,0.012683,0.45424000000000003,0.0
106669,16,211,0.4171,0.012683,0.37636,0.0
103597,16,211,0.4171,0.012683,0.14368,0.0
103088,16,211,0.4171,0.012683,0.13504,0.0
102065,16,211,0.4171,0.012683,0.12632,0.0
102064,16,211,0.4171,0.012683,0.16256,0.0
105651,16,211,0.4171,0.012683,0.50284,0.0
109240,16,211,0.4171,0.012683,0.46452000000000004,0.0
106170,16,211,0.4171,0.012683,0.39732,0.0
100029,16,211,0.4171,0.012683,0.13012,0.0
103104,16,211,0.4171,0.012683,0.14632,0.0
106179,16,211,0.4171,0.012683,0.51468,0.0
104131,16,211,0.4171,0.012683,0.15560000000000002,0.0
101573,16,211,0.4171,0.012683,0.14032,0.0
101059,16,211,0.4171,0.012683,0.15232,0.0
104643,16,211,0.4171,0.012683,0.16724,0.0
106696,16,211,0.4171,0.012683,0.442,0.0
103115,16,211,0.4171,0.012683,0.20788,0.0
101070,16,211,0.4171,0.012683,0.14908,0.0
103633,16,211,0.4171,0.012683,0.16908,0.0
101075,16,211,0.4171,0.012683,0.1278,0.0
106714,16,211,0.4171,0.012683,0.32536,0.0
103646,16,211,0.4171,0.012683,0.12584,0.0
104161,16,211,0.4171,0.012683,0.19336,0.0
103650,16,211,0.4171,0.012683,0.251,0.0
109284,16,211,0.4171,0.012683,0.43460000000000004,0.0
104165,16,211,0.4171,0.012683,0.12528,0.0
101096,16,211,0.4171,0.012683,0.16572,0.0
104177,16,211,0.4171,0.012683,0.1512,0.0
109297,16,211,0.4171,0.012683,0.393,0.0
107249,16,211,0.4171,0.012683,0.44296,0.0
103666,16,211,0.4171,0.012683,0.12696,0.0
104693,16,211,0.4171,0.012683,0.21256000000000003,0.0
105206,16,211,0.4171,0.012683,0.47212000000000004,0.0
106738,16,211,0.4171,0.012683,0.43252,0.0
102642,16,211,0.4171,0.012683,0.13208,0.0
103673,16,211,0.4171,0.012683,0.13612,0.0
103162,16,211,0.4171,0.012683,0.27008,0.0
103163,16,211,0.4171,0.012683,0.15232,0.0
106235,16,211,0.4171,0.012683,0.37476,0.0
101628,16,211,0.4171,0.012683,0.13784,0.0
103674,16,211,0.4171,0.012683,0.12504,0.0
107261,16,211,0.4171,0.012683,0.44604,0.0
104706,16,211,0.4171,0.012683,0.17068,0.0
101635,16,211,0.4171,0.012683,0.134,0.0
102658,16,211,0.4171,0.012683,0.13284,0.0
100112,16,211,0.4171,0.012683,0.12656,0.0
108816,16,211,0.4171,0.012683,0.34876,0.0
105234,16,211,0.4171,0.012683,0.39072,0.0
100116,16,211,0.4171,0.012683,0.12508,0.0
103703,16,211,0.4171,0.012683,0.1252,0.0
101144,16,211,0.4171,0.012683,0.1948,0.0
109849,16,211,0.4171,0.012683,0.38296,0.0
107802,16,211,0.4171,0.012683,0.49356,0.0
104733,16,211,0.4171,0.012683,0.12516,0.0
101661,16,211,0.4171,0.012683,0.197,0.0
106269,16,211,0.4171,0.012683,0.45708000000000004,0.0
109345,16,211,0.4171,0.012683,0.20344,0.0
101666,16,211,0.4171,0.012683,0.15436,0.0
105768,16,211,0.4171,0.012683,0.38767999999999997,0.0
107304,16,211,0.4171,0.012683,0.29336,0.0
102698,16,211,0.4171,0.012683,0.1252,0.0
105263,16,211,0.4171,0.012683,0.43648,0.0
107313,16,211,0.4171,0.012683,0.51188,0.0
107315,16,211,0.4171,0.012683,0.41840000000000005,0.0
109367,16,211,0.4171,0.012683,0.30112000000000005,0.0
108855,16,211,0.4171,0.012683,0.36219999999999997,0.0
102711,16,211,0.4171,0.012683,0.13804,0.0
108346,16,211,0.4171,0.012683,0.49768,0.0
103735,16,211,0.4171,0.012683,0.134,0.0
108348,16,211,0.4171,0.012683,0.45924000000000004,0.0
101694,16,211,0.4171,0.012683,0.12924,0.0
100675,16,211,0.4171,0.012683,0.16596,0.0
107331,16,211,0.4171,0.012683,0.4788,0.0
102730,16,211,0.4171,0.012683,0.14956,0.0
103243,16,211,0.4171,0.012683,0.16528,0.0
109390,16,211,0.4171,0.012683,0.33752000000000004,0.0
102736,16,211,0.4171,0.012683,0.125,0.0
109906,16,211,0.4171,0.012683,0.48244,0.0
102229,16,211,0.4171,0.012683,0.15844,0.0
100694,16,211,0.4171,0.012683,0.12688,0.0
102230,16,211,0.4171,0.012683,0.13336,0.0
105306,16,211,0.4171,0.012683,0.43912,0.0
104795,16,211,0.4171,0.012683,0.15968,0.0
108381,16,211,0.4171,0.012683,0.43192,0.0
105317,16,211,0.4171,0.012683,0.43076000000000003,0.0
107366,16,211,0.4171,0.012683,0.48496000000000006,0.0
104808,16,211,0.4171,0.012683,0.15332,0.0
103274,16,211,0.4171,0.012683,0.1272,0.0
102763,16,211,0.4171,0.012683,0.12892,0.0
105838,16,211,0.4171,0.012683,0.49736,0.0
104815,16,211,0.4171,0.012683,0.14736,0.0
103792,16,211,0.4171,0.012683,0.12504,0.0
103280,16,211,0.4171,0.012683,0.12564,0.0
105331,16,211,0.4171,0.012683,0.48008000000000006,0.0
102260,16,211,0.4171,0.012683,0.19340000000000002,0.0
109429,16,211,0.4171,0.012683,0.24280000000000002,0.0
109941,16,211,0.4171,0.012683,0.39416,0.0
108919,16,211,0.4171,0.012683,0.36204000000000003,0.0
107896,16,211,0.4171,0.012683,0.34896,0.0
101251,16,211,0.4171,0.012683,0.1308,0.0
100230,16,211,0.4171,0.012683,0.12604,0.0
105870,16,211,0.4171,0.012683,0.34020000000000006,0.0
100751,16,211,0.4171,0.012683,0.13388,0.0
107415,16,211,0.4171,0.012683,0.43720000000000003,0.0
101272,16,211,0.4171,0.012683,0.19056,0.0
106910,16,211,0.4171,0.012683,0.3332,0.0
107423,16,211,0.4171,0.012683,0.47924000000000005,0.0
105892,16,211,0.4171,0.012683,0.44788000000000006,0.0
103849,16,211,0.4171,0.012683,0.19540000000000002,0.0
102827,16,211,0.4171,0.012683,0.12516,0.0
100269,16,211,0.4171,0.012683,0.12536,0.0
103342,16,211,0.4171,0.012683,0.12604,0.0
103855,16,211,0.4171,0.012683,0.12724,0.0
104880,16,211,0.4171,0.012683,0.1474,0.0
105393,16,211,0.4171,0.012683,0.4864,0.0
101809,16,211,0.4171,0.012683,0.14068,0.0
108467,16,211,0.4171,0.012683,0.35428000000000004,0.0
101300,16,211,0.4171,0.012683,0.12512,0.0
109490,16,211,0.4171,0.012683,0.37632,0.0
107958,16,211,0.4171,0.012683,0.44428,0.0
103346,16,211,0.4171,0.012683,0.15396,0.0
104382,16,211,0.4171,0.012683,0.1452,0.0
103361,16,211,0.4171,0.012683,0.12524,0.0
103876,16,211,0.4171,0.012683,0.12568000000000001,0.0
106950,16,211,0.4171,0.012683,0.46048,0.0
106444,16,211,0.4171,0.012683,0.4662,0.0
100307,16,211,0.4171,0.012683,0.1486,0.0
107989,16,211,0.4171,0.012683,0.44216000000000005,0.0
101334,16,211,0.4171,0.012683,0.1262,0.0
100823,16,211,0.4171,0.012683,0.25532,0.0
103381,16,211,0.4171,0.012683,0.1512,0.0
104409,16,211,0.4171,0.012683,0.14576,0.0
101333,16,211,0.4171,0.012683,0.16076000000000001,0.0
108507,16,211,0.4171,0.012683,0.39244,0.0
107997,16,211,0.4171,0.012683,0.44796,0.0
105439,16,211,0.4171,0.012683,0.47132,0.0
107490,16,211,0.4171,0.012683,0.38404,0.0
107495,16,211,0.4171,0.012683,0.44792000000000004,0.0
102375,16,211,0.4171,0.012683,0.12528,0.0
102376,16,211,0.4171,0.012683,0.15712,0.0
106987,16,211,0.4171,0.012683,0.49268,0.0
104428,16,211,0.4171,0.012683,0.13432,0.0
103405,16,211,0.4171,0.012683,0.14824,0.0
102896,16,211,0.4171,0.012683,0.15416000000000002,0.0
101875,16,211,0.4171,0.012683,0.24947999999999998,0.0
107508,16,211,0.4171,0.012683,0.41664,0.0
101877,16,211,0.4171,0.012683,0.13316,0.0
105977,16,211,0.4171,0.012683,0.49160000000000004,0.0
106490,16,211,0.4171,0.012683,0.47772000000000003,0.0
105470,16,211,0.4171,0.012683,0.39224000000000003,0.0
108035,17,174,0.569,0.014683,0.5198,0.0
108552,17,174,0.569,0.014683,0.38292000000000004,0.0
107017,17,174,0.569,0.014683,0.5127600000000001,0.0
104969,17,174,0.569,0.014683,0.12572,0.0
100873,17,174,0.569,0.014683,0.13408,0.0
102925,17,174,0.569,0.014683,0.16464,0.0
103953,17,174,0.569,0.014683,0.12988,0.0
102929,17,174,0.569,0.014683,0.1258,0.0
109077,17,174,0.569,0.014683,0.25564,0.0
105494,17,174,0.569,0.014683,0.44824,0.0
108056,17,174,0.569,0.014683,0.38264000000000004,0.0
100344,17,174,0.569,0.014683,0.13916,0.0
102940,17,174,0.569,0.014683,0.1514,0.0
108574,17,174,0.569,0.014683,0.42464,0.0
107552,17,174,0.569,0.014683,0.4114,0.0
107042,17,174,0.569,0.014683,0.48264,0.0
107043,17,174,0.569,0.014683,0.39944,0.0
100391,17,174,0.569,0.014683,0.17543999999999998,0.0
107562,17,174,0.569,0.014683,0.43864000000000003,0.0
109619,17,174,0.569,0.014683,0.29032,0.0
109111,17,174,0.569,0.014683,0.32348,0.0
104504,17,174,0.569,0.014683,0.12868,0.0
101434,17,174,0.569,0.014683,0.12784,0.0
101946,17,174,0.569,0.014683,0.2492,0.0
108093,17,174,0.569,0.014683,0.48128000000000004,0.0
103998,17,174,0.569,0.014683,0.18616,0.0
105026,17,174,0.569,0.014683,0.49140000000000006,0.0
102472,17,174,0.569,0.014683,0.18792,0.0
100936,17,174,0.569,0.014683,0.246,0.0
108621,17,174,0.569,0.014683,0.43260000000000004,0.0
107598,17,174,0.569,0.014683,0.28056000000000003,0.0
100943,17,174,0.569,0.014683,0.13892,0.0
107099,17,174,0.569,0.014683,0.35292,0.0
100956,17,174,0.569,0.014683,0.12512,0.0
101477,17,174,0.569,0.014683,0.12672,0.0
108649,17,174,0.569,0.014683,0.45564000000000004,0.0
105076,17,174,0.569,0.014683,0.40656,0.0
105078,17,174,0.569,0.014683,0.48984000000000005,0.0
104056,17,174,0.569,0.014683,0.23948000000000003,0.0
107130,17,174,0.569,0.014683,0.3488,0.0
100989,17,174,0.569,0.014683,0.14764,0.0
106623,17,174,0.569,0.014683,0.4812,0.0
107651,17,174,0.569,0.014683,0.50456,0.0
105603,17,174,0.569,0.014683,0.42700000000000005,0.0
108163,17,174,0.569,0.014683,0.35724,0.0
105606,17,174,0.569,0.014683,0.37476,0.0
106630,17,174,0.569,0.014683,0.31204,0.0
109194,17,174,0.569,0.014683,0.2244,0.0
107660,17,174,0.569,0.014683,0.4294,0.0
108686,17,174,0.569,0.014683,0.5069600000000001,0.0
104591,17,174,0.569,0.014683,0.1318,0.0
106131,17,174,0.569,0.014683,0.30716,0.0
102550,17,174,0.569,0.014683,0.14416,0.0
109210,17,174,0.569,0.014683,0.22224,0.0
108187,17,174,0.569,0.014683,0.51392,0.0
102555,17,174,0.569,0.014683,0.125,0.0
105629,17,174,0.569,0.014683,0.48916000000000004,0.0
109727,17,174,0.569,0.014683,0.4172,0.0
109221,17,174,0.569,0.014683,0.34848,0.0
107687,17,174,0.569,0.014683,0.39852,0.0
107693,17,174,0.569,0.014683,0.34872000000000003,0.0
101040,17,174,0.569,0.014683,0.14048,0.0
104629,17,174,0.569,0.014683,0.19164,0.0
108733,17,174,0.569,0.014683,0.35072000000000003,0.0
105153,17,174,0.569,0.014683,0.48496000000000006,0.0
106690,17,174,0.569,0.014683,0.48292,0.0
103107,17,174,0.569,0.014683,0.14976,0.0
104646,17,174,0.569,0.014683,0.12504,0.0
107210,17,174,0.569,0.014683,0.42248,0.0
102091,17,174,0.569,0.014683,0.1386,0.0
107215,17,174,0.569,0.014683,0.47036,0.0
104145,17,174,0.569,0.014683,0.18768,0.0
107732,17,174,0.569,0.014683,0.40392,0.0
104148,17,174,0.569,0.014683,0.15584,0.0
104666,17,174,0.569,0.014683,0.152,0.0
106206,17,174,0.569,0.014683,0.42304,0.0
104671,17,174,0.569,0.014683,0.1412,0.0
105186,17,174,0.569,0.014683,0.41548,0.0
103656,17,174,0.569,0.014683,0.1302,0.0
109289,17,174,0.569,0.014683,0.29328,0.0
103657,17,174,0.569,0.014683,0.20108,0.0
107000,17,174,0.569,0.014683,0.4444,0.0
109294,17,174,0.569,0.014683,0.24528,0.0
106737,17,174,0.569,0.014683,0.46904,0.0
107511,17,174,0.569,0.014683,0.41344,0.0
104187,17,174,0.569,0.014683,0.16264,0.0
103170,17,174,0.569,0.014683,0.1484,0.0
107266,17,174,0.569,0.014683,0.44700000000000006,0.0
108294,17,174,0.569,0.014683,0.4698,0.0
106759,17,174,0.569,0.014683,0.31836,0.0
109319,17,174,0.569,0.014683,0.37168,0.0
109833,17,174,0.569,0.014683,0.35436,0.0
